elec_id,codmuni,year,municipio,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,coddept,tipo_eleccion,s_nvote,s_mvote,s_nstot,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_iR,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib,s_miproR_centro,s_miproR_conserv,s_miproR_iz,s_miproR_lib,s_miproR_min,s_miproR_other,s_miproR_tv,s_miproR_urib
senado02,5647,2002,SAN ANDRES,0,0,0,1,5,2,8821720,1632,102,0.00306372549019608,-99,-99,0.144607843137255,0.0159313725490196,0,-99,0.561887254901961,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5649,2002,SAN CARLOS,0,0,0,1,5,2,8821720,2095,102,9.54653937947494e-4,-99,-99,0.121718377088305,0.0162291169451074,0,-99,0.173747016706444,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5652,2002,SAN FRANCISCO,0,0,0,1,5,2,8821720,806,102,0.00124069478908189,-99,-99,0.492555831265509,0.0223325062034739,0,-99,0.157568238213399,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5656,2002,SAN JERONIMO,0,0,0,1,5,2,8821720,2985,102,3.3500837520938e-4,-99,-99,0.589949748743719,0.0180904522613065,0,-99,0.0599664991624791,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5658,2002,SAN JOSE DE LA MONTANA,0,0,0,1,5,2,8821720,1061,102,9.42507068803016e-4,-99,-99,0.163996229971725,0.0150801131008483,0,-99,0.491046182846371,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5659,2002,SAN JUAN DE URABA,0,0,0,1,5,2,8821720,2487,102,4.02090872537193e-4,-99,-99,0.30518697225573,0.303578608765581,0,-99,0.0156815440289505,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5660,2002,SAN LUIS,0,0,0,1,5,2,8821720,1161,102,-99,-99,-99,0.159345391903531,0.0938845822566753,0,-99,0.130921619293712,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,5664,2002,SAN PEDRO,0,0,0,1,5,2,8821720,4633,102,2.15842866393266e-4,-99,-99,0.141377077487589,0.0114396719188431,0,-99,0.511979279084826,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5665,2002,SAN PEDRO DE URABA,0,0,0,1,5,2,8821720,3952,102,0.00101214574898785,-99,-99,0.243421052631579,0.342358299595142,0,-99,0.0470647773279352,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,1,0,-99,3
senado02,5667,2002,SAN RAFAEL,0,0,0,1,5,2,8821720,2868,102,0.00209205020920502,-99,-99,0.235006973500697,0.0435843793584379,0,-99,0.359483960948396,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5670,2002,SAN ROQUE,0,0,0,1,5,2,8821720,4332,102,0.00346260387811634,-99,-99,0.340258541089566,0.0556325023084026,0,-99,0.0974145891043398,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5674,2002,SAN VICENTE,0,0,0,1,5,2,8821720,5300,102,0.0039622641509434,-99,-99,0.333207547169811,0.0833962264150943,0,-99,0.269245283018868,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5679,2002,SANTA BARBARA,0,0,0,1,5,2,8821720,6441,102,0.00124204316099984,-99,-99,0.651451637944419,0.0102468560782487,0,-99,0.0923769600993635,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5686,2002,SANTA ROSA DE OSOS,0,0,0,1,5,2,8821720,8953,102,0.00100524963699319,-99,-99,0.0670166424662124,0.0082653859041662,0,-99,0.626047135038535,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5690,2002,SANTO DOMINGO,0,0,0,1,5,2,8821720,2911,102,3.43524562006183e-4,-99,-99,0.10889728615596,0.0202679491583648,0,-99,0.147028512538647,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5697,2002,SANTUARIO,0,0,0,1,5,2,8821720,7894,102,0.00418039016974918,-99,-99,0.109323536863441,0.078033949835318,0,-99,0.193184697238409,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5736,2002,SEGOVIA,0,0,0,1,5,2,8821720,3537,102,0.00141362736782584,-99,-99,0.505513146734521,0.0226180378852135,0,-99,0.0845349165959853,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5756,2002,SONSON,0,0,0,1,5,2,8821720,7420,102,0.00121293800539084,-99,-99,0.179919137466307,0.0168463611859838,0,-99,0.203908355795148,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5761,2002,SOPETRAN,0,0,0,1,5,2,8821720,4247,102,9.41841299740994e-4,-99,-99,0.407110901813044,0.031316223216388,0,-99,0.0647515893571933,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5789,2002,TAMESIS,0,0,0,1,5,2,8821720,5024,102,0.0226910828025478,-99,-99,0.274283439490446,0.0240843949044586,0,-99,0.107882165605096,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5790,2002,TARAZA,0,0,0,1,5,2,8821720,3296,102,0.00212378640776699,-99,-99,0.474211165048544,0.0182038834951456,0,-99,0.0288228155339806,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5792,2002,TARSO,0,0,0,1,5,2,8821720,2018,102,0.00346878097125867,-99,-99,0.646184340931615,0.00991080277502478,0,-99,0.0530227948463826,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5809,2002,TITIRIBI,0,0,0,1,5,2,8821720,2354,102,8.49617672047579e-4,-99,-99,0.467714528462192,0.0407816482582838,0,-99,0.101104502973662,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5819,2002,TOLEDO,0,0,0,1,5,2,8821720,1019,102,9.8135426889107e-4,-99,-99,0.231599607458292,0.0098135426889107,0,-99,0.180569185475957,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5837,2002,TURBO,0,0,0,1,5,2,8821720,12836,102,0.00483016516048613,-99,-99,0.29502960423808,0.16025241508258,0,-99,0.0889685260205672,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5842,2002,URAMITA,0,0,0,1,5,2,8821720,2104,102,-99,-99,-99,0.593631178707224,0.0118821292775665,0,-99,0.225285171102662,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,5847,2002,URRAO,0,0,0,1,5,2,8821720,3367,102,0.00148500148500149,-99,-99,0.379269379269379,0.0733590733590734,0,-99,0.0567270567270567,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5854,2002,VALDIVIA,0,0,0,1,5,2,8821720,1910,102,5.23560209424084e-4,-99,-99,0.394764397905759,0.0513089005235602,0,-99,0.0476439790575916,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5856,2002,VALPARAISO,0,0,0,1,5,2,8821720,1722,102,0.00232288037166086,-99,-99,0.211962833914053,0.0156794425087108,0,-99,0.385017421602787,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5858,2002,VEGACHI,0,0,0,1,5,2,8821720,1893,102,0.00211304807184363,-99,-99,0.314315900686741,0.0612783940834654,0,-99,0.0596936080295827,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5861,2002,VENECIA,0,0,0,1,5,2,8821720,3811,102,-99,-99,-99,0.685122015219103,0.0102335345053792,0,-99,0.0236158488585673,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,5885,2002,YALI,0,0,0,1,5,2,8821720,1132,102,-99,-99,-99,0.296819787985866,0.178445229681979,0,-99,0.0600706713780919,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,2,0,-99,3
senado02,5887,2002,YARUMAL,0,0,0,1,5,2,8821720,8150,102,0.00306748466257669,-99,-99,0.118773006134969,0.0188957055214724,0,-99,0.143435582822086,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,5890,2002,YOLOMBO,0,0,0,1,5,2,8821720,2339,102,0.00213766566908935,-99,-99,0.200940572894399,0.039760581445062,0,-99,0.142368533561351,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,5893,2002,YONDO,0,0,0,1,5,2,8821720,2011,102,4.97265042267529e-4,-99,-99,0.198408751864744,0.0437593237195425,0,-99,0.0382894082545997,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,2,0,-99,3
senado02,5895,2002,ZARAGOZA,0,0,0,1,5,2,8821720,2884,102,3.46740638002774e-4,-99,-99,0.341539528432732,0.0540915395284327,0,-99,0.0554785020804438,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8001,2002,BARRANQUILLA,0,0,0,1,8,2,8821720,332935,102,0.0075780557766531,-99,-99,0.243666181086398,0.0209980927208014,0,-99,0.0593118776938441,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8078,2002,BARANOA,0,0,0,1,8,2,8821720,20924,102,0.00219843242209903,-99,-99,0.303957178359778,0.00888931370674823,0,-99,0.0263333970560122,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8137,2002,CAMPO DE LA CRUZ,0,0,0,1,8,2,8821720,7327,102,0.00504981574996588,-99,-99,0.204039852599973,0.00477685273645421,0,-99,0.018152040398526,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,3,-99,-99,1,4,0,-99,2
senado02,8141,2002,CANDELARIA,0,0,0,1,8,2,8821720,5441,102,1.83789744532255e-4,-99,-99,0.219996324205109,0.00606506156956442,0,-99,0.0126814923727256,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8296,2002,GALAPA,0,0,0,1,8,2,8821720,8987,102,0.00278179592745076,-99,-99,0.384666740847891,0.0150216980082341,0,-99,0.0341604539890954,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8372,2002,JUAN DE ACOSTA,0,0,0,1,8,2,8821720,8340,102,0.00491606714628297,-99,-99,0.264868105515588,0.00443645083932854,0,-99,0.0460431654676259,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,3,-99,-99,1,4,0,-99,2
senado02,8421,2002,LURUACO,0,0,0,1,8,2,8821720,9574,102,7.31146856068519e-4,-99,-99,0.381449759766033,0.00480467933987884,0,-99,0.0130561938583664,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8433,2002,MALAMBO,0,0,0,1,8,2,8821720,21658,102,0.00267799427463293,-99,-99,0.307784652322467,0.00997322005725367,0,-99,0.121617877920399,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8436,2002,MANATI,0,0,0,1,8,2,8821720,4910,102,4.07331975560081e-4,-99,-99,0.413238289205703,0.0109979633401222,0,-99,0.0142566191446029,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8520,2002,PALMAR DE VARELA,0,0,0,1,8,2,8821720,7849,102,0.00930054784048923,-99,-99,0.395719199898076,0.00624283348197223,0,-99,0.0377118104217098,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,3,-99,-99,1,4,0,-99,2
senado02,8549,2002,PIOJO,0,0,0,1,8,2,8821720,2813,102,0.00213295414148596,-99,-99,0.261642374688944,0.00391041592605759,0,-99,0.0302168503377177,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8558,2002,POLONUEVO,0,0,0,1,8,2,8821720,6090,102,0.00114942528735632,-99,-99,0.235303776683087,0.00853858784893268,0,-99,0.0243021346469622,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8560,2002,PONEDERA,0,0,0,1,8,2,8821720,6765,102,0.00458240946045824,-99,-99,0.23370288248337,0.00872135994087214,0,-99,0.0314855875831486,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8573,2002,PUERTO COLOMBIA,0,0,0,1,8,2,8821720,11384,102,0.00289880534082923,-99,-99,0.371837666900914,0.0274947294448349,0,-99,0.111033028812368,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8606,2002,REPELON,0,0,0,1,8,2,8821720,7845,102,7.64818355640535e-4,-99,-99,0.365455704270236,0.00509878903760357,0,-99,0.0212874442319949,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8634,2002,SABANAGRANDE,0,0,0,1,8,2,8821720,9357,102,0.00374051512236828,-99,-99,0.202735919632361,0.0100459549000748,0,-99,0.0711766591856364,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8638,2002,SABANALARGA,0,0,0,1,8,2,8821720,28623,102,0.00384306327079621,-99,-99,0.270831149774657,0.00904866715578381,0,-99,0.0402822904657094,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8675,2002,SANTA LUCIA,0,0,0,1,8,2,8821720,3705,102,0.00323886639676113,-99,-99,0.438866396761134,0.00647773279352227,0,-99,0.0248313090418354,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8685,2002,SANTO TOMAS,0,0,0,1,8,2,8821720,11587,102,0.0027617157158885,-99,-99,0.355484594804522,0.0116509881764046,0,-99,0.0422887718995426,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8758,2002,SOLEDAD,0,0,0,1,8,2,8821720,76865,102,0.00490470305080336,-99,-99,0.416236258375073,0.0163273271319846,0,-99,0.0500748064788916,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8770,2002,SUAN,0,0,0,1,8,2,8821720,3432,102,5.82750582750583e-4,-99,-99,0.515151515151515,0.00553613053613054,0,-99,0.0253496503496503,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8832,2002,TUBARA,0,0,0,1,8,2,8821720,4597,102,0.00261039808570807,-99,-99,0.390907113334784,0.0102240591690233,0,-99,0.0239286491189906,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,8849,2002,USIACURI,0,0,0,1,8,2,8821720,3957,102,0.00631791761435431,-99,-99,0.373262572656053,0.00303260045489007,0,-99,0.0343694718220874,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,3,-99,-99,1,4,0,-99,2
senado02,11001,2002,"BOGOTA, D.C.",0,0,0,1,11,2,8821720,1553742,102,0.00492102292401184,-99,-99,0.232662179435196,0.0751952383342923,0,-99,0.207668969494292,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13001,2002,CARTAGENA,0,0,0,1,13,2,8821720,151809,102,0.00254925597296603,-99,-99,0.243437477356415,0.0655362989019096,0,-99,0.146177104124261,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13006,2002,ACHI,0,0,0,1,13,2,8821720,5158,102,0.00310197751066305,-99,-99,0.263474214811943,0.00329585110507949,0,-99,0.0920899573478092,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13030,2002,ALTOS DEL ROSARIO,0,0,0,1,13,2,8821720,1940,102,0.00154639175257732,-99,-99,0.224742268041237,0.00360824742268041,0,-99,0.0211340206185567,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13042,2002,ARENAL,0,0,0,1,13,2,8821720,2023,102,-99,-99,-99,0.141868512110727,0.00346020761245675,0,-99,0.114186851211073,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,13052,2002,ARJONA,0,0,0,1,13,2,8821720,12800,102,0.00171875,-99,-99,0.25546875,0.024375,0,-99,0.171171875,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13062,2002,ARROYO HONDO,0,0,0,1,13,2,8821720,1928,102,0.00103734439834025,-99,-99,0.0337136929460581,0.00311203319502075,0,-99,0.018672199170124502,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13074,2002,BARRANCO DE LOBA,0,0,0,1,13,2,8821720,3422,102,8.76680303915839e-4,-99,-99,0.602279368790181,0.00555230859146698,0,-99,0.0300993571011105,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13140,2002,CALAMAR,0,0,0,1,13,2,8821720,9957,102,1.00431856985036e-4,-99,-99,0.0233001908205283,0.00331425128050618,0,-99,0.0452947675002511,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,2,3,0,-99,1
senado02,13160,2002,CANTAGALLO,0,0,0,1,13,2,8821720,869,102,-99,-99,-99,0.166858457997698,0.0126582278481013,0,-99,0.0241657077100115,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,13188,2002,CICUCO,0,0,0,1,13,2,8821720,3394,102,5.89275191514437e-4,-99,-99,0.271361225692398,0.0164997053624042,0,-99,0.177371832645846,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13222,2002,CLEMENCIA,0,0,0,1,13,2,8821720,4114,102,0.00121536217792902,-99,-99,0.1917841516772,0.0104521147301896,0,-99,0.100631988332523,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13244,2002,EL CARMEN DE BOLIVAR,0,0,0,1,13,2,8821720,17071,102,8.78683146857243e-4,-99,-99,0.195419131861051,0.0059164665221721,0,-99,0.180774412746764,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13248,2002,EL GUAMO,0,0,0,1,13,2,8821720,3155,102,9.50871632329636e-4,-99,-99,0.215530903328051,0.003486529318542,0,-99,0.0259904912836767,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13268,2002,EL PENON,0,0,0,1,13,2,8821720,2636,102,0.00113808801213961,-99,-99,0.235963581183612,0.00303490136570561,0,-99,0.198406676783005,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13300,2002,HATILLO DE LOBA,0,0,0,1,13,2,8821720,3521,102,5.68020448736154e-4,-99,-99,0.252201079238853,0.00397614314115308,0,-99,0.153365521158762,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13433,2002,MAHATES,0,0,0,1,13,2,8821720,6049,102,6.61266325012399e-4,-99,-99,0.392792197057365,0.0223177384691685,0,-99,0.146470490990246,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
senado02,13440,2002,MARGARITA,0,0,0,1,13,2,8821720,3209,102,-99,-99,-99,0.174820816453724,0.0015581177937052,0,-99,0.140542224992209,4,-99,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,-99,-99,-99,1,3,0,-99,2
senado02,13458,2002,MONTECRISTO,0,0,0,1,13,2,8821720,1597,102,0.00187852222917971,-99,-99,0.748904195366312,0.00688791484032561,0,-99,0.00751408891671885,5,0.00980392156862745,-99,-99,0.284313725490196,0.0196078431372549,0.480392156862745,-99,0.205882352941176,4,-99,-99,1,3,0,-99,2
