codmuni,elec_id,municipio,coddept,tipo_eleccion,s_nvote_avg,s_mvote_avg,s_natlseats_14,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib
15879,senado02,VIRACACHA,15,2,10592550.25,1340.75,102,0,0.5,0.25,0.25,0.06574796368278979,0.29060704800210446,0.05423663086051115,0.11339964428694993,0.0030748967378409387,0.49009450745536426,0.0477178423236514,0.16053740292999197,0,0,0,0,0,0,0,0
15897,senado02,ZETAQUIRA,15,2,10592550.25,2140.75,102,0.25,0.75,0,0,0.225012616408263,0.05108199744232205,0.0174087374364118,0.26898540565123225,0.00670334428141871,0.3653991559745967,0.0675433353257621,0.14069726658610202,0,0,0,0,0,0,0,0
17001,senado02,MANIZALES,17,2,10592550.25,161867.75,102,0,0.5,0.25,0.25,0.021269280902379378,0.24686420021414052,0.050906536187950394,0.09751015247734675,0.01228755893106771,0.40601230795403775,0.18884795866897,0.27521255182524224,0,0,0,0,0,0,0,0
17013,senado02,AGUADAS,17,2,10592550.25,10143.5,102,0.25,0.75,0,0,0.001827905096286091,0.2789508056883305,0.02246383640866775,0.21540960406286583,0.004577581899391698,0.3064023303662232,0.207310042661132,0.27084911861037025,0,0,0,0,0,0,0,0
17042,senado02,ANSERMA,17,2,10592550.25,14573.25,102,0,0.25,0.5,0.25,0.005640847354876448,0.215654184081051,0.021852765516990003,0.13687600278643494,0.00754568272441268,0.359055157054734,0.15429599640126,0.33685146870002824,0,0,0,0,0,0,0,0
17050,senado02,ARANZAZU,17,2,10592550.25,6669.5,102,0,0.5,0.25,0.25,0.004562204267060006,0.519993834556847,0.0167109938194236,0.031735080439064575,0.004067170277216737,0.31451694767732025,0.230754276827372,0.32123495758042925,0,0,0,0,0,0,0,0
17088,senado02,BELALCAZAR,17,2,10592550.25,5110.25,102,0,0,0.75,0.25,0.00200810171958778,0.1789671472348885,0.01832425277803429,0.13096465112603967,0.005401761071814268,0.2567632870349365,0.441269841269841,0.3977515044215507,0,0,0,0,0,0,0,0
17174,senado02,CHINCHINA,17,2,10592550.25,20739,102,0.25,0.5,0.25,0,0.009929664911323556,0.2335581621927105,0.0297362418596447,0.16115954383281392,0.005226115270643852,0.4248834806769175,0.176454201025184,0.22682938807131975,0,0,0,0,0,0,0,0
17272,senado02,FILADELFIA,17,2,10592550.25,6126.5,102,0.25,0.5,0.25,0,0.0024410730348084463,0.320428199912577,0.0192514100413125,0.3393615166751717,0.0018101648404413116,0.2419814215111628,0.198201965293749,0.19607833710684638,0,0,0,0,0,0,0,0
17380,senado02,LA DORADA,17,2,10592550.25,28921,102,0.25,0.25,0.5,0,0.0058702930013581475,0.0358875648153997,0.02272538576855225,0.2696567836670273,0.004744999025935908,0.36265587373575425,0.186234628512648,0.28386074115661025,0,0,0,0,0,0,0,0
17388,senado02,LA MERCED,17,2,10592550.25,3701,102,0.25,0.75,0,0,0.0016542604991342767,0.555114530403853,0.015053252790928185,0.23901476192215657,0.0019010626454126966,0.2500641945187642,0.327248589445735,0.1413585122418445,0,0,0,0,0,0,0,0
17433,senado02,MANZANARES,17,2,10592550.25,7179,102,0,0.25,0.5,0.25,0.0037339380714323154,0.3176784169968895,0.007786159797856341,0.038335903353130224,0.004504160068217845,0.32727756772776373,0.263020030816641,0.3997206592128353,0,0,0,0,0,0,0,0
17442,senado02,MARMATO,17,2,10592550.25,2778.75,102,0.25,0.25,0.5,0,0.005318921320753956,0.08657724078108635,0.10015914259033525,0.341914342540864,0.004869780475236807,0.30341072512452927,0.295663052543786,0.17974945116595598,0,0,0,0,0,0,0,0
17444,senado02,MARQUETALIA,17,2,10592550.25,5956,102,0,0.25,0.5,0.25,0.00225073005689595,0.223017995469553,0.010178181606753055,0.04241563263423498,0.004780076622939192,0.2650581864146735,0.160808767951625,0.5304527954151562,0,0,0,0,0,0,0,0
17446,senado02,MARULANDA,17,2,10592550.25,1269,102,0,0.5,0.25,0.25,0.002164670781100909,0.488457528300281,0.004241020361473345,0.04083189732801128,0.002374335316734016,0.253439759291748,0.149193548387097,0.4186764273792135,0,0,0,0,0,0,0,0
17486,senado02,NEIRA,17,2,10592550.25,10446.5,102,0,0.25,0.5,0.25,0.004672850878262207,0.2515625131593045,0.02066750638028475,0.12300350396624522,0.0035313085094725834,0.32233515550261904,0.403829940985186,0.31143572597424324,0,0,0,0,0,0,0,0
17495,senado02,NORCASIA,17,2,10592550.25,3183,102,0.25,0.5,0.25,0,0.00134269106116088,0.0581947410424231,0.0060785298412142155,0.48813118455431004,0.0029589859019310757,0.23585460551796525,0.365451997196917,0.15002806393984086,0,0,0,0,0,0,0,0
17513,senado02,PACORA,17,2,10592550.25,7032,102,0,0.75,0,0.25,0.002046831604525031,0.144437680261706,0.01030598340511471,0.2783297933082297,0.01907060434799617,0.32899542387526,0.250350877192982,0.2368771547204635,0,0,0,0,0,0,0,0
17524,senado02,PALESTINA,17,2,10592550.25,8155.75,102,0.25,0.25,0.5,0,0.00467707989432597,0.10185473804761849,0.01194334415310636,0.3159929484947425,0.0037195837516387793,0.26894324409356374,0.399092284417549,0.25209419747247075,0,0,0,0,0,0,0,0
17541,senado02,PENSILVANIA,17,2,10592550.25,9155.5,102,0,0.25,0.5,0.25,0.0026664522236557737,0.1809078141330315,0.010585066153583145,0.030323519631094052,0.001868124667267856,0.23301121836427074,0.231853592184988,0.579554491146888,0,0,0,0,0,0,0,0
17614,senado02,RIOSUCIO,17,2,10592550.25,19660.25,102,0.25,0.25,0.5,0,0.015087896097445326,0.09811410510143745,0.08939716017358401,0.1470514228640135,0.0038519785149625264,0.4494870575469435,0.210181084263049,0.24295570992646398,0,0,0,0,0,0,0,0
17616,senado02,RISARALDA,17,2,10592550.25,5510.5,102,0.25,0,0.75,0,0.002772216515716754,0.147882345709368,0.024762493196228152,0.2893965138551015,0.002090802272709919,0.31630327167329325,0.3065834767642,0.2276846617364375,0,0,0,0,0,0,0,0
17653,senado02,SALAMINA,17,2,10592550.25,9231,102,0.25,0.5,0.25,0,0.004429918630080407,0.3401503647531985,0.0200314787423363,0.266852988366018,0.003603438807372445,0.27394788545057325,0.139596917605216,0.2381839569562475,0,0,0,0,0,0,0,0
17662,senado02,SAMANA,17,2,10592550.25,6067.25,102,0,0,0.75,0.25,0.0028611689182727893,0.21914152302991852,0.01349552658336181,0.055043750253616026,0.003577298759870327,0.2643437475328185,0.53036387976147,0.42687415670795026,0,0,0,0,0,0,0,0
17665,senado02,SAN JOSE,17,2,10592550.25,2648.5,102,0,0.5,0.25,0.25,0.002782536061584448,0.48745475719497,0.012683614440644605,0.143956462492534,0.0027465734145760857,0.2583909441168463,0.0952980688497061,0.3196120582532652,0,0,0,0,0,0,0,0
17777,senado02,SUPIA,17,2,10592550.25,11552.25,102,0.25,0.75,0,0,0.013313500328451602,0.193301729747726,0.06182061152117975,0.3312328135106895,0.00817333051300315,0.36930539344432073,0.0761935208866155,0.13673711905779215,0,0,0,0,0,0,0,0
17867,senado02,VICTORIA,17,2,10592550.25,4615.75,102,0.25,0,0.75,0,0.002875220386717578,0.07183942359170055,0.0059824685911929,0.2554865459279487,0.0036009719174837536,0.2501087899582135,0.482651475919213,0.3299737048144368,0,0,0,0,0,0,0,0
17873,senado02,VILLAMARIA,17,2,10592550.25,18717.25,102,0.25,0.25,0.5,0,0.012058675633019057,0.1993233453653545,0.02754160626825735,0.251071461368885,0.013777633750008494,0.352231083159284,0.216310587678286,0.20981010069818276,0,0,0,0,0,0,0,0
17877,senado02,VITERBO,17,2,10592550.25,6397.5,102,0,0.5,0.25,0.25,0.006703904847325611,0.370088344439073,0.01532842393281405,0.052371508126405474,0.006539300716301792,0.37536363529642025,0.252463716179896,0.30650813917353625,0,0,0,0,0,0,0,0
18001,senado02,FLORENCIA,18,2,10592550.25,46291,102,0,0.25,0.5,0.25,0.01336185567529346,0.10614180259765095,0.1128528975300827,0.08239916801500238,0.058433331207935875,0.510810501808541,0.0688023938920548,0.22624599147715352,0,0,0,0,0,0,0,0
18029,senado02,ALBANIA,18,2,10592550.25,1614.75,102,0,0.25,0.5,0.25,0.029957487543509916,0.21268447589331552,0.03154467607931085,0.06839668309288223,0.007656773257210239,0.503131257618222,0.145369284876905,0.24929383836869348,0,0,0,0,0,0,0,0
18094,senado02,BELEN DE LOS ANDAQUIES,18,2,10592550.25,3106.25,102,0,0.25,0.5,0.25,0.05485145292409928,0.11541331917536525,0.06686987812517414,0.08296692513669207,0.013942954968704808,0.4842857123888105,0.0857041251778094,0.2685839266101723,0,0,0,0,0,0,0,0
18150,senado02,CARTAGENA DEL CHAIRA,18,2,10592550.25,4064.25,102,0.25,0.5,0.25,0,0.03539192497151372,0.1319255936223105,0.0623661729257601,0.20740429831056695,0.007054742438435163,0.5745667901561208,0.0425186627718273,0.07841836200885838,0,0,0,0,0,0,0,0
18205,senado02,CURILLO,18,2,10592550.25,1990.25,102,0,0.5,0.25,0.25,0.0247758577579456,0.1759245266429085,0.0317716682346387,0.0891896766850261,0.010598214541099557,0.5536623802852733,0.137865911237016,0.19849677799687576,0,0,0,0,0,0,0,0
18247,senado02,EL DONCELLO,18,2,10592550.25,4750,102,0,0.5,0.25,0.25,0.010748437688165833,0.2141888071559059,0.057122950500716446,0.1330599687150607,0.010686268738956253,0.5097673707691397,0.0521172638436482,0.19241143590623525,0,0,0,0,0,0,0,0
18256,senado02,EL PAUJIL,18,2,10592550.25,2720,102,0,0,0.75,0.25,0.013098157793265673,0.0624890484146569,0.0582464702341494,0.08333308152590592,0.007093935417195259,0.581009208337394,0.165260855982505,0.21883066690882524,0,0,0,0,0,0,0,0
18410,senado02,LA MONTANITA,18,2,10592550.25,2157.75,102,0,0.5,0.25,0.25,0.03584381027585592,0.25563760947763553,0.0749078320709555,0.08865781189117103,0.032450632828595505,0.486078692027041,0.0580842391304348,0.19424888319654526,0,0,0,0,0,0,0,0
18460,senado02,MILAN,18,2,10592550.25,1318.25,102,0,0.5,0.25,0.25,0.021735372781485345,0.2246465676753405,0.038337955823840406,0.11977456344315793,0.021539132330499224,0.483166596235564,0.0563625798954096,0.22440483784647175,0,0,0,0,0,0,0,0
18479,senado02,MORELIA,18,2,10592550.25,1239.25,102,0,0.25,0.5,0.25,0.030994166945702152,0.0987090970412538,0.04567854385402825,0.11910977428803528,0.06816398947123409,0.5238806364476493,0.0477223427331887,0.20626510755710098,0,0,0,0,0,0,0,0
18592,senado02,PUERTO RICO,18,2,10592550.25,4599.75,102,0,0.5,0.25,0.25,0.01700998708536538,0.1037748804867447,0.060551193377958654,0.148345346963341,0.008641973719804146,0.556380292706613,0.0615384615384615,0.17848773740920176,0,0,0,0,0,0,0,0
18610,senado02,SAN JOSE DEL FRAGUA,18,2,10592550.25,2762.5,102,0,0.25,0.5,0.25,0.020289571937136434,0.11416890972764901,0.03711422583180505,0.08494400642837632,0.009952579622506367,0.5869447526233678,0.136363636363636,0.20076954339217226,0,0,0,0,0,0,0,0
18753,senado02,SAN VICENTE DEL CAGUAN,18,2,10592550.25,4875,102,0.25,0.5,0.25,0,0.024544197956461712,0.07333944953454966,0.06514212082088375,0.167441204729013,0.010464488895585355,0.531709361099869,0.146100985957574,0.16882688736497276,0,0,0,0,0,0,0,0
18756,senado02,SOLANO,18,2,10592550.25,1269.75,102,0.25,0.75,0,0,0.09139365677117302,0.11350273104842715,0.1204392750809889,0.12576850807571321,0.015044260354869056,0.5869893521152635,0.0152671755725191,0.08662590500665412,0,0,0,0,0,0,0,0
18785,senado02,SOLITA,18,2,10592550.25,1601,102,0.25,0.5,0.25,0,0.007978755250144876,0.24212219431370252,0.019173079796772248,0.157347607934033,0.0034670083628659744,0.58057317477686,0.0657501494321578,0.10640972016607167,0,0,0,0,0,0,0,0
18860,senado02,VALPARAISO,18,2,10592550.25,2133,102,0,0.25,0.5,0.25,0.00879771184262961,0.120921240312387,0.01701371033684111,0.13199435734550435,0.013184473163830228,0.570806991647184,0.0519721577726218,0.20095092544535476,0,0,0,0,0,0,0,0
19001,senado02,POPAYAN,19,2,10592550.25,93718.25,102,0.25,0.5,0.25,0,0.020957928670648735,0.12706044663473698,0.04103118363052895,0.25420899188431073,0.017011006153939343,0.463752616624236,0.0802436248274526,0.14945496903351624,0,0,0,0,0,0,0,0
19022,senado02,ALMAGUER,19,2,10592550.25,4966,102,0.25,0.75,0,0,0.009828415933521163,0.04396659282973975,0.0183897451500236,0.33995807901444075,0.0064089697964463,0.4664427082117263,0.148870861653146,0.11302528907318923,0,0,0,0,0,0,0,0
19050,senado02,ARGELIA,19,2,10592550.25,3971.75,102,0.25,0.75,0,0,0.08345440777438823,0.06430600575005785,0.01601645556730701,0.5413694341038248,0.0205523257286646,0.308306419014227,0.0173894825057616,0.02781049546953576,0,0,0,0,0,0,0,0
19075,senado02,BALBOA,19,2,10592550.25,6361.25,102,0.25,0.75,0,0,0.0255367885260005,0.110431361613792,0.02362446123036825,0.39136194227593024,0.01797934216132292,0.36863123869752124,0.134657836644592,0.10667735042782761,0,0,0,0,0,0,0,0
19100,senado02,BOLIVAR,19,2,10592550.25,14258.75,102,0.25,0.25,0.5,0,0.008012629983232425,0.0494771029807497,0.037931368304198604,0.3449246136891975,0.01024734182292491,0.35781346958843074,0.378035459205109,0.14535383742400207,0,0,0,0,0,0,0,0
19110,senado02,BUENOS AIRES,19,2,10592550.25,5175.25,102,0.25,0.25,0.5,0,0.018600099371203344,0.04858711222795515,0.0240826602577543,0.2236277959523703,0.015644630458796834,0.5541456463847705,0.264464594127807,0.09409197551555246,0,0,0,0,0,0,0,0
19130,senado02,CAJIBIO,19,2,10592550.25,8891.75,102,0.25,0.75,0,0,0.014952606206857127,0.21749012636676301,0.026492491535977047,0.263624927561771,0.0060686273481261035,0.4931025715424875,0.0663988954437053,0.08891554291720791,0,0,0,0,0,0,0,0
19137,senado02,CALDONO,19,2,10592550.25,7860.75,102,0.25,0.5,0.25,0,0.010088250166086924,0.1208745090538324,0.05406430415349735,0.14735748182258876,0.017717551712808775,0.6679701287151203,0.0199893390191898,0.07135129669465677,0,0,0,0,0,0,0,0
19142,senado02,CALOTO,19,2,10592550.25,10265.5,102,0.25,0.5,0.25,0,0.02752210759618818,0.11107358443294935,0.0161441844939664,0.22512820341121617,0.017343233443026882,0.523810096003563,0.082441113490364,0.1331935319697605,0,0,0,0,0,0,0,0
19212,senado02,CORINTO,19,2,10592550.25,6338.25,102,0.25,0.75,0,0,0.023639519752304775,0.01671069452085825,0.01333503842286065,0.288809428498451,0.03602151605428261,0.5837079369554677,0.041866028708134,0.05724748404224762,0,0,0,0,0,0,0,0
19256,senado02,EL TAMBO,19,2,10592550.25,13340.25,102,0.25,0.5,0.25,0,0.010073827175373744,0.07212838013130475,0.03641745501895765,0.2861023443205039,0.0072795321273331735,0.46597195981975775,0.135541612843698,0.14675235559665234,0,0,0,0,0,0,0,0
19290,senado02,FLORENCIA,19,2,10592550.25,1881.75,102,0.25,0.75,0,0,0.01413569341336794,0.1176479497998485,0.02592035670643545,0.27637309503532526,0.010252663749357814,0.4880178923657545,0.264810126582278,0.0793310598281643,0,0,0,0,0,0,0,0
19300,senado10,GUACHEN,19,2,12307104,5340.5,102,0,1,0,0,0.12510092210937834,0.02959654334532165,0.0099009900990099,0.309010750860494,0.00565743269605931,0.352217389120886,0.159135913591359,0.09672722637070574,0,0,0,0,0,0,0,0
19318,senado02,GUAPI,19,2,10592550.25,8357,102,0.25,0.25,0.5,0,0.06417237602744671,0.1098498123307968,0.00911757472939885,0.2282862764755255,0.0071125364307735965,0.4779453251623462,0.237031994554118,0.12156302184983586,0,0,0,0,0,0,0,0
19355,senado02,INZA,19,2,10592550.25,7188.75,102,0.25,0.5,0.25,0,0.003915667812361517,0.314576379688506,0.08733501823947395,0.12101477829416775,0.04027873637617187,0.5691323783110327,0.0660495764041418,0.05923894718837415,0,0,0,0,0,0,0,0
19364,senado02,JAMBALO,19,2,10592550.25,3992.5,102,0.25,0.75,0,0,0.013505705680410504,0.021200326921856152,0.004186353004388505,0.09331754244116841,0.12429655731337298,0.7628328955463936,0.0299258474576271,0.020323062939571628,0,0,0,0,0,0,0,0
19392,senado02,LA SIERRA,19,2,10592550.25,4252.25,102,0.25,0.5,0.25,0,0.005796745982605979,0.02306282400638535,0.019189598207731594,0.25499312468883,0.005021500211348034,0.48864637204670575,0.274867569158328,0.1584037152223583,0,0,0,0,0,0,0,0
19397,senado02,LA VEGA,19,2,10592550.25,7398.25,102,0.25,0.5,0.25,0,0.007322188261731442,0.14508649395728052,0.015762488290181,0.2919012003865245,0.004646195275255787,0.4173725010881205,0.42778057372924,0.09438037631657367,0,0,0,0,0,0,0,0
19418,senado02,LOPEZ (MICAY),19,2,10592550.25,4920.5,102,0.25,0.75,0,0,0.006146672635703637,0.1655672736141695,0.003017746886780034,0.4390930812673137,0.004320632581494434,0.35661231970788976,0.200274348422497,0.06208302275579948,0,0,0,0,0,0,0,0
19450,senado02,MERCADERES,19,2,10592550.25,5952.75,102,0.25,0.25,0.5,0,0.011829063248194084,0.172855660025271,0.01450890129065705,0.325079707335194,0.004486344780967348,0.32586881512662674,0.367401469605878,0.1512822734568743,0,0,0,0,0,0,0,0
19455,senado02,MIRANDA,19,2,10592550.25,8074.75,102,0.25,0,0.75,0,0.03108684997844757,0.04369224139855,0.0617564865705762,0.23430005996787925,0.026874068116974435,0.43037796005659473,0.27751756440281,0.16974753631869402,0,0,0,0,0,0,0,0
19473,senado02,MORALES,19,2,10592550.25,6154,102,0.25,0.5,0.25,0,0.006374010237114915,0.248509361478165,0.01854786403944795,0.2069441893331429,0.02210889478768938,0.5381113628036682,0.0469492144683961,0.08831635271868014,0,0,0,0,0,0,0,0
19513,senado02,PADILLA,19,2,10592550.25,3101,102,0.25,0.25,0.5,0,0.031235301489706453,0.06776802776170884,0.024448710487078352,0.27917412470533753,0.011424330953455747,0.44660905897758374,0.263772345859175,0.13017063639551923,0,0,0,0,0,0,0,0
19517,senado02,PAEZ (BELALCAZAR),19,2,10592550.25,7845,102,0.25,0.75,0,0,0.006922913968559763,0.12313289496394175,0.01310021584125151,0.19246060590455805,0.0436786321075068,0.6490933616639373,0.0212241544570724,0.047072278857590105,0,0,0,0,0,0,0,0
19532,senado02,PATIA (EL BORDO),19,2,10592550.25,8041,102,0.25,0.5,0.25,0,0.06973031211818445,0.07498499906458045,0.03520053819178575,0.3199707405864938,0.01756077202929817,0.36769841513553453,0.173650568181818,0.1483571204937223,0,0,0,0,0,0,0,0
19533,senado02,PIAMONTE,19,2,10592550.25,716.5,102,0,0.25,0.5,0.25,0.06717002237136466,0.11946619438230195,0.0385198032660517,0.17166992042944101,0.02334581772784018,0.45936455269838866,0.317673378076063,0.09740650901511083,0,0,0,0,0,0,0,0
19548,senado02,PIENDAMO,19,2,10592550.25,11761,102,0.25,0.5,0.25,0,0.015722955835308163,0.2959287133945975,0.0303554455813397,0.18666594186357774,0.00847794041807785,0.4760108900714202,0.0724907063197026,0.13790773980706805,0,0,0,0,0,0,0,0
19573,senado02,PUERTO TEJADA,19,2,10592550.25,11998.5,102,0.25,0.25,0.5,0,0.039123722441975414,0.0460862746842836,0.03590170466878395,0.252200473795577,0.00843996966697873,0.4844384769599015,0.182728647014361,0.14101212873268187,0,0,0,0,0,0,0,0
19585,senado02,PURACE (COCONUCO),19,2,10592550.25,3373,102,0.25,0.25,0.5,0,0.0028869174345162616,0.024065025984923,0.04827872952357135,0.26942225949348453,0.0049553239101977,0.522791440878874,0.0323246217331499,0.1576515854315714,0,0,0,0,0,0,0,0
19622,senado02,ROSAS,19,2,10592550.25,4031.25,102,0.25,0.5,0.25,0,0.008672112234939626,0.108056378909811,0.030204212122551397,0.24944692058593002,0.005499111364508183,0.45978692156443124,0.168704923173409,0.16883121384051983,0,0,0,0,0,0,0,0
19693,senado02,SAN SEBASTIAN,19,2,10592550.25,3604,102,0.25,0.75,0,0,0.00220721890418073,0.013098450519538101,0.00416593721818612,0.447932914552234,0.009731246656414675,0.3321406975493646,0.218644507920021,0.14823102260513243,0,0,0,0,0,0,0,0
19698,senado02,SANTANDER DE QUILICHAO,19,2,10592550.25,27065.25,102,0.25,0.5,0.25,0,0.01519859081656301,0.09398323699121085,0.031580527669706454,0.2234130521184357,0.0193845296747507,0.5386261647825312,0.117347533719439,0.11990467697022918,0,0,0,0,0,0,0,0
19701,senado02,SANTA ROSA,19,2,10592550.25,1069.75,102,0.25,0.25,0.5,0,0.004683754223131544,0.23317046491091,0.0324181114112929,0.13790164270472152,0.016346294291258716,0.5639643535331147,0.233291298865069,0.09124435449900233,0,0,0,0,0,0,0,0
19743,senado02,SILVIA,19,2,10592550.25,9297,102,0.25,0.75,0,0,0.01309401734098048,0.08699202343758966,0.039556782798951654,0.12627043159019136,0.03434288422982763,0.7054613404196133,0.0458089668615984,0.0579639069784197,0,0,0,0,0,0,0,0
19760,senado02,SOTARA (PAISPAMBA),19,2,10592550.25,3426.25,102,0.25,0.5,0.25,0,0.00628415718267674,0.047677712543025455,0.024812696064468,0.32704272715647476,0.006094649857058747,0.42127406717805027,0.240349599417334,0.14606649622759335,0,0,0,0,0,0,0,0
19780,senado02,SUAREZ,19,2,10592550.25,5597.25,102,0.25,0.25,0.5,0,0.008250880611360478,0.1365366785324025,0.0365947892183576,0.24149647627186693,0.004268756474973397,0.44476807706166477,0.196269789633485,0.1687125375679664,0,0,0,0,0,0,0,0
19785,senado02,SUCRE,19,2,10592550.25,2110,102,0.25,0.25,0.5,0,0.020522194488727313,0.05311620137121025,0.05057251412444065,0.28359181746393153,0.007700360632966917,0.4591649996734005,0.326009501187648,0.10272953347665953,0,0,0,0,0,0,0,0
19807,senado02,TIMBIO,19,2,10592550.25,11679.75,102,0.25,0.5,0.25,0,0.009672855794094957,0.2186244477522985,0.02559663296585225,0.189118081991949,0.006884738154631424,0.4764478326748375,0.221365957036894,0.14456386025337026,0,0,0,0,0,0,0,0
