elec_id,codmuni,year,municipio,c_match_munidept,c_match_presdept,c_match_munideptpres,c_match_none,coddept,tipo_eleccion,cam_dvote,cam_mvote,dstot,c_votepro_centro,c_votepro_conserv,c_votepro_iz,c_votepro_lib,c_votepro_min,c_votepro_other,c_votepro_tv,c_votepro_urib,c_seatpro_centro,c_seatpro_conserv,c_seatpro_iz,c_seatpro_lib,c_seatpro_min,c_seatpro_other,c_seatpro_tv,c_seatpro_urib
camara02,68079,2002,BARICHARA,0,0,0,1,68,3,569252,2843,7,NA,NA,0.00175870559268378,0.209637706647907,3.51741118536757e-4,0,NA,0.224059092507914,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68081,2002,BARRANCABERMEJA,0,0,0,1,68,3,569252,49521,7,NA,NA,0.00203953878152703,0.454292118495184,0.00771389915389431,0,NA,0.0665172351123766,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68092,2002,BETULIA,0,0,0,1,68,3,569252,1285,7,NA,NA,0.00311284046692607,0.413229571984436,0.00155642023346304,0,NA,0.0101167315175097,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68101,2002,BOLIVAR,0,0,0,1,68,3,569252,3370,7,NA,NA,0.00207715133531157,0.0281899109792285,8.90207715133531e-4,0,NA,0.72433234421365,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68121,2002,CABRERA,0,0,0,1,68,3,569252,948,7,NA,NA,0.00210970464135021,0.0369198312236287,0.00105485232067511,0,NA,0.383966244725738,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68132,2002,CALIFORNIA,0,0,0,1,68,3,569252,522,7,NA,NA,NA,0.431034482758621,0.00383141762452107,0,NA,0.122605363984674,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68147,2002,CAPITANEJO,0,0,0,1,68,3,569252,2182,7,NA,NA,0.00274977085242896,0.179651695692026,9.16590284142988e-4,0,NA,0.164986251145738,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68152,2002,CARCASI,0,0,0,1,68,3,569252,2094,7,NA,NA,4.77554918815664e-4,0.0826170009551098,NA,0,NA,0.106972301814709,NA,NA,0,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68160,2002,CEPITA,0,0,0,1,68,3,569252,920,7,NA,NA,NA,0.307608695652174,NA,0,NA,0.0108695652173913,NA,NA,NA,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68162,2002,CERRITO,0,0,0,1,68,3,569252,2069,7,NA,NA,4.83325277912035e-4,0.211213146447559,0.00434992750120831,0,NA,0.0106331561140648,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68167,2002,CHARALA,0,0,0,1,68,3,569252,4448,7,NA,NA,0.00359712230215827,0.189073741007194,0.0029226618705036,0,NA,0.195368705035971,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68169,2002,CHARTA,0,0,0,1,68,3,569252,1585,7,NA,NA,NA,0.0416403785488959,0.00378548895899054,0,NA,0.70410094637224,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68176,2002,CHIMA,0,0,0,1,68,3,569252,1189,7,NA,NA,0.00252312867956266,0.133725820016821,8.41042893187553e-4,0,NA,0.0193439865433137,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68179,2002,CHIPATA,0,0,0,1,68,3,569252,1776,7,NA,NA,NA,0.349662162162162,0.00394144144144144,0,NA,0.130067567567568,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68190,2002,CIMITARRA,0,0,0,1,68,3,569252,7828,7,NA,NA,0.00204394481349004,0.159172202350537,0.00255493101686254,0,NA,0.0393459376596832,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68207,2002,CONCEPCION,0,0,0,1,68,3,569252,2292,7,NA,NA,4.3630017452007e-4,0.342495636998255,8.7260034904014e-4,0,NA,0.0117801047120419,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68209,2002,CONFINES,0,0,0,1,68,3,569252,1063,7,NA,NA,0.00470366886171214,0.0592662276575729,0.00376293508936971,0,NA,0.281279397930386,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68211,2002,CONTRATACION,0,0,0,1,68,3,569252,1538,7,NA,NA,0.0169050715214564,0.297139141742523,0.00130039011703511,0,NA,0.277633289986996,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68217,2002,COROMORO,0,0,0,1,68,3,569252,1959,7,NA,NA,5.10464522715671e-4,0.298621745788668,5.10464522715671e-4,0,NA,0.0765696784073507,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68229,2002,CURITI,0,0,0,1,68,3,569252,3957,7,NA,NA,0.0027798837503159,0.156937073540561,0.00227445034116755,0,NA,0.124842052059641,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68235,2002,EL CARMEN,0,0,0,1,68,3,569252,3500,7,NA,NA,0.00228571428571429,0.461428571428571,0.00257142857142857,0,NA,0.201142857142857,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68245,2002,EL GUACAMAYO,0,0,0,1,68,3,569252,934,7,NA,NA,0.00107066381156317,0.0492505353319058,NA,0,NA,0.798715203426124,NA,NA,0,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68250,2002,EL PENON,0,0,0,1,68,3,569252,1195,7,NA,NA,8.36820083682008e-4,0.0476987447698745,0.00167364016736402,0,NA,0.261087866108787,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68255,2002,EL PLAYON,0,0,0,1,68,3,569252,3171,7,NA,NA,0.00409965310627562,0.157363607694734,0.00441501103752759,0,NA,0.132134973194576,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68264,2002,ENCINO,0,0,0,1,68,3,569252,986,7,NA,NA,0.00101419878296146,0.182555780933063,NA,0,NA,0.0243407707910751,NA,NA,0,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68266,2002,ENCISO,0,0,0,1,68,3,569252,1802,7,NA,NA,5.54938956714761e-4,0.36126526082131,0.00166481687014428,0,NA,0.150943396226415,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68271,2002,FLORIAN,0,0,0,1,68,3,569252,2123,7,NA,NA,4.71031559114461e-4,0.726330664154498,0.00471031559114461,0,NA,0.0150730098916627,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68276,2002,FLORIDABLANCA,0,0,0,1,68,3,569252,60783,7,NA,NA,0.00797920471184377,0.226000690982676,0.00807791652271194,0,NA,0.142227267492555,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68296,2002,GALAN,0,0,0,1,68,3,569252,1094,7,NA,NA,0.0164533820840951,0.307129798903108,0.00274223034734918,0,NA,0.39945155393053,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68298,2002,GAMBITA,0,0,0,1,68,3,569252,1415,7,NA,NA,0.00141342756183746,0.0360424028268551,0.00141342756183746,0,NA,0.0628975265017668,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68307,2002,GIRON,0,0,0,1,68,3,569252,26757,7,NA,NA,0.00351309937586426,0.316851664984864,0.00631610419703255,0,NA,0.0714953096385992,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68318,2002,GUACA,0,0,0,1,68,3,569252,2660,7,NA,NA,0.0112781954887218,0.296616541353383,0.00225563909774436,0,NA,0.0586466165413534,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68320,2002,GUADALUPE,0,0,0,1,68,3,569252,2187,7,NA,NA,0.00182898948331047,0.0649291266575217,0.00137174211248285,0,NA,0.45496113397348,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68322,2002,GUAPOTA,0,0,0,1,68,3,569252,1123,7,NA,NA,0.00178094390026714,0.366874443455031,0.00712377560106857,0,NA,0.16206589492431,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68324,2002,GUAVATA,0,0,0,1,68,3,569252,1750,7,NA,NA,0.00228571428571429,0.244571428571429,5.71428571428571e-4,0,NA,0.198285714285714,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68327,2002,GUEPSA,0,0,0,1,68,3,569252,1787,7,NA,NA,0.00167879127028539,0.0962506994963626,5.59597090095132e-4,0,NA,0.0179071068830442,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68344,2002,HATO,0,0,0,1,68,3,569252,810,7,NA,NA,0.0037037037037037,0.703703703703704,0.00123456790123457,0,NA,0.0530864197530864,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68368,2002,JESUS MARIA,0,0,0,1,68,3,569252,1379,7,NA,NA,0.00362581580855693,0.175489485134155,0.00217548948513416,0,NA,0.149383611312545,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68370,2002,JORDAN,0,0,0,1,68,3,569252,538,7,NA,NA,0.00185873605947955,0.195167286245353,0.00371747211895911,0,NA,0.107806691449814,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68377,2002,LA BELLEZA,0,0,0,1,68,3,569252,2111,7,NA,NA,0.00142112742775936,0.336333491236381,9.47418285172904e-4,0,NA,0.148270961629559,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68385,2002,LANDAZURI,0,0,0,1,68,3,569252,3178,7,NA,NA,9.43989930774072e-4,0.320956576463184,0.00157331655129012,0,NA,0.185022026431718,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68397,2002,LA PAZ,0,0,0,1,68,3,569252,2068,7,NA,NA,0.00241779497098646,0.0478723404255319,9.67117988394584e-4,0,NA,0.621856866537718,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68406,2002,LEBRIJA,0,0,0,1,68,3,569252,9838,7,NA,NA,9.14820085383208e-4,0.442772921325473,0.00172799349461273,0,NA,0.158975401504371,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68418,2002,LOS SANTOS,0,0,0,1,68,3,569252,3641,7,NA,NA,5.49299642955232e-4,0.5852787695688,0.00137324910738808,0,NA,0.119198022521285,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68425,2002,MACARAVITA,0,0,0,1,68,3,569252,987,7,NA,NA,0.00506585612968592,0.103343465045593,0.00202634245187437,0,NA,0.413373860182371,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68432,2002,MALAGA,0,0,0,1,68,3,569252,6827,7,NA,NA,0.00161124945071041,0.253405595429911,0.00219715834187784,0,NA,0.147356086128607,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68444,2002,MATANZA,0,0,0,1,68,3,569252,1764,7,NA,NA,NA,0.124149659863946,0.00283446712018141,0,NA,0.134353741496599,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68464,2002,MOGOTES,0,0,0,1,68,3,569252,3505,7,NA,NA,0.00285306704707561,0.253352353780314,0.00256776034236805,0,NA,0.184308131241084,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68468,2002,MOLAGAVITA,0,0,0,1,68,3,569252,2581,7,NA,NA,0.00154978690430066,0.248740798140256,0.00116234017822549,0,NA,0.572258814413018,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68498,2002,OCAMONTE,0,0,0,1,68,3,569252,2086,7,NA,NA,0.00383509108341323,0.230584851390221,0.00143815915627996,0,NA,0.098274209012464,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68500,2002,OIBA,0,0,0,1,68,3,569252,4033,7,NA,NA,0.0017356806347632,0.374907017108852,0.00198363501115795,0,NA,0.0962062980411604,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68502,2002,ONZAGA,0,0,0,1,68,3,569252,2425,7,NA,NA,0.00371134020618557,0.108041237113402,0.00329896907216495,0,NA,0.267628865979381,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68522,2002,PALMAR,0,0,0,1,68,3,569252,525,7,NA,NA,0.0019047619047619,0.531428571428571,0.0019047619047619,0,NA,0.0895238095238095,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68524,2002,PALMAS DEL SOCORRO,0,0,0,1,68,3,569252,1096,7,NA,NA,0.00182481751824818,0.118613138686131,0.00182481751824818,0,NA,0.203467153284672,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68533,2002,PARAMO,0,0,0,1,68,3,569252,1549,7,NA,NA,0.0012911555842479,0.268560361523564,NA,0,NA,0.24015493867011,NA,NA,0,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68547,2002,PIEDECUESTA,0,0,0,1,68,3,569252,25897,7,NA,NA,0.00567633316600378,0.406996949453605,0.00486542842800324,0,NA,0.132100243271421,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68549,2002,PINCHOTE,0,0,0,1,68,3,569252,1613,7,NA,NA,6.19962802231866e-4,0.275263484190949,0.0018598884066956,0,NA,0.124612523248605,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68572,2002,PUENTE NACIONAL,0,0,0,1,68,3,569252,5100,7,NA,NA,0.00156862745098039,0.305686274509804,0.00137254901960784,0,NA,0.204509803921569,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68573,2002,PUERTO PARRA,0,0,0,1,68,3,569252,1497,7,NA,NA,NA,0.478289913159653,0.00200400801603206,0,NA,0.0133600534402138,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68575,2002,PUERTO WILCHES,0,0,0,1,68,3,569252,6383,7,NA,NA,9.39996866677111e-4,0.28748237505875,0.00297665674447752,0,NA,0.0368165439448535,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68615,2002,RIONEGRO,0,0,0,1,68,3,569252,8777,7,NA,NA,5.69670730317876e-4,0.0804375071208841,0.00205081462914435,0,NA,0.0209638828756978,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68655,2002,SABANA DE TORRES,0,0,0,1,68,3,569252,3652,7,NA,NA,0.00109529025191676,0.242606790799562,0.00629791894852136,0,NA,0.0334063526834611,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68669,2002,SAN ANDRES,0,0,0,1,68,3,569252,3747,7,NA,NA,0.0902054977315185,0.127301841473179,0.00213504136642647,0,NA,0.313050440352282,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68673,2002,SAN BENITO,0,0,0,1,68,3,569252,1070,7,NA,NA,NA,0.458878504672897,0.00186915887850467,0,NA,0.168224299065421,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68679,2002,SAN GIL,0,0,0,1,68,3,569252,15217,7,NA,NA,0.00164289938884143,0.252612210028258,0.00282578694880726,0,NA,0.248603535519485,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68682,2002,SAN JOAQUIN,0,0,0,1,68,3,569252,1087,7,NA,NA,0.00459981600735971,0.16099356025759,0.00275988960441582,0,NA,0.15639374425023,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68684,2002,SAN JOSE DE MIRANDA,0,0,0,1,68,3,569252,2072,7,NA,NA,0.00386100386100386,0.343146718146718,0.00434362934362934,0,NA,0.357142857142857,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68686,2002,SAN MIGUEL,0,0,0,1,68,3,569252,1103,7,NA,NA,0.00453309156844968,0.0462375339981868,0.00181323662737987,0,NA,0.413417951042611,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68689,2002,SAN VICENTE DE CHUCURI,0,0,0,1,68,3,569252,8814,7,NA,NA,4.5382346267302e-4,0.66258225550261,0.00124801452235081,0,NA,0.0302927161334241,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68705,2002,SANTA BARBARA,0,0,0,1,68,3,569252,612,7,NA,NA,0.0147058823529412,0.111111111111111,NA,0,NA,0.271241830065359,NA,NA,0,0.285714285714286,NA,0.571428571428571,NA,0.142857142857143
camara02,68720,2002,SANTA HELENA DEL OPON,0,0,0,1,68,3,569252,1098,7,NA,NA,0.00273224043715847,0.296903460837887,0.0063752276867031,0,NA,0.410746812386157,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68745,2002,SIMACOTA,0,0,0,1,68,3,569252,2284,7,NA,NA,0.00394045534150613,0.454903677758319,0.00218914185639229,0,NA,0.147110332749562,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68755,2002,SOCORRO,0,0,0,1,68,3,569252,9811,7,NA,NA,0.00234430741004994,0.287738252981347,0.00224238100091734,0,NA,0.20609519926613,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68770,2002,SUAITA,0,0,0,1,68,3,569252,3888,7,NA,NA,0.00205761316872428,0.37037037037037,0.00154320987654321,0,NA,0.0270061728395062,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68773,2002,SUCRE,0,0,0,1,68,3,569252,2538,7,NA,NA,0.00512214342001576,0.053585500394011,0.00118203309692671,0,NA,0.400709219858156,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68780,2002,SURATA,0,0,0,1,68,3,569252,780,7,NA,NA,0.00128205128205128,0.167948717948718,0.00256410256410256,0,NA,0.280769230769231,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68820,2002,TONA,0,0,0,1,68,3,569252,2271,7,NA,NA,0.00176133861734919,0.523998238661383,0.00352267723469837,0,NA,0.0158520475561427,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68855,2002,VALLE DE SAN JOSE,0,0,0,1,68,3,569252,2063,7,NA,NA,NA,0.563742123121667,4.84730974309258e-4,0,NA,0.0634997576345128,NA,NA,NA,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68861,2002,VELEZ,0,0,0,1,68,3,569252,6151,7,NA,NA,0.00455210534872378,0.294748821329865,0.00520240611282718,0,NA,0.201755812063079,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68867,2002,VETAS,0,0,0,1,68,3,569252,776,7,NA,NA,0.0038659793814433,0.126288659793814,0.00644329896907216,0,NA,0.274484536082474,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68872,2002,VILLANUEVA,0,0,0,1,68,3,569252,3243,7,NA,NA,0.00277520814061055,0.0752389762565526,0.00277520814061055,0,NA,0.28677150786309,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,68895,2002,ZAPATOCA,0,0,0,1,68,3,569252,2698,7,NA,NA,0.0011119347664937,0.133802816901408,0.00370644922164566,0,NA,0.268717568569311,NA,NA,0,0.285714285714286,0,0.571428571428571,NA,0.142857142857143
camara02,70001,2002,SINCELEJO,1,1,0,0,70,3,236940,66457,3,NA,NA,NA,0.318882886678604,0.00112854928750922,0,NA,0.225408911025174,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70110,2002,BUENAVISTA,1,1,0,0,70,3,236940,5217,3,NA,NA,NA,0.510829978915085,7.6672417097949e-4,0,NA,0.0249185355568334,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70124,2002,CAIMITO,1,1,0,0,70,3,236940,3616,3,NA,NA,NA,0.491980088495575,8.29646017699115e-4,0,NA,0.101493362831858,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70204,2002,COLOSO (RICAURTE),1,1,0,0,70,3,236940,744,3,NA,NA,NA,0.297043010752688,0.00134408602150538,0,NA,0.0403225806451613,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70215,2002,COROZAL,1,1,0,0,70,3,236940,19440,3,NA,NA,NA,0.449485596707819,9.25925925925926e-4,0,NA,0.118261316872428,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70230,2002,CHALAN,1,1,0,0,70,3,236940,709,3,NA,NA,NA,0.111424541607898,0.00423131170662906,0,NA,0.0183356840620592,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70233,2002,EL ROBLE,1,1,0,0,70,3,236940,2628,3,NA,NA,NA,0.350837138508371,NA,0,NA,0.193683409436834,NA,NA,NA,0.333333333333333,NA,0.333333333333333,NA,0.333333333333333
camara02,70235,2002,GALERAS (NUEVA GRANADA),1,1,0,0,70,3,236940,7079,3,NA,NA,NA,0.271789800819325,8.47577341432406e-4,0,NA,0.212600649809295,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70265,2002,GUARANDA,1,1,0,0,70,3,236940,3896,3,NA,NA,NA,0.330595482546201,0.00128336755646817,0,NA,0.152207392197125,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70400,2002,LA UNION,1,1,0,0,70,3,236940,4112,3,NA,NA,NA,0.728599221789883,4.86381322957198e-4,0,NA,0.111624513618677,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70418,2002,LOS PALMITOS,1,1,0,0,70,3,236940,6132,3,NA,NA,NA,0.32648401826484,0.00114155251141553,0,NA,0.0588714938030006,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70429,2002,MAJAGUAL,1,1,0,0,70,3,236940,9904,3,NA,NA,NA,0.668719709208401,4.03877221324717e-4,0,NA,0.0539176090468498,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70473,2002,MORROA,1,1,0,0,70,3,236940,3614,3,NA,NA,NA,0.537078029883785,0.00221361372440509,0,NA,0.183176535694521,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70508,2002,OVEJAS,1,1,0,0,70,3,236940,4828,3,NA,NA,NA,0.263463131731566,0.00165700082850041,0,NA,0.235086992543496,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70523,2002,PALMITO,0,0,1,0,70,3,236940,3773,3,NA,NA,NA,0.205406838059899,0.00106016432547045,0,NA,0.399151868539624,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70670,2002,SAMPUES,1,1,0,0,70,3,236940,12971,3,NA,NA,NA,0.396422789299206,0.00146480610592861,0,NA,0.141932002158662,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70678,2002,SAN BENITO ABAD,1,1,0,0,70,3,236940,6173,3,NA,NA,NA,0.353960797019278,9.71974728657055e-4,0,NA,0.0456828122468816,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70702,2002,SAN JUAN DE BETULIA,1,1,0,0,70,3,236940,5029,3,NA,NA,NA,0.452177371246769,7.95386756810499e-4,0,NA,0.207794790216743,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70708,2002,SAN MARCOS,1,1,0,0,70,3,236940,15090,3,NA,NA,NA,0.41921802518224,9.27766732935719e-4,0,NA,0.134526176275679,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70713,2002,SAN ONOFRE,0,0,1,0,70,3,236940,12086,3,NA,NA,NA,0.235313585967235,9.92884328975674e-4,0,NA,0.602515306966738,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70717,2002,SAN PEDRO,1,1,0,0,70,3,236940,6986,3,NA,NA,NA,0.330375035785857,0.00186086458631549,0,NA,0.223876324076725,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70742,2002,SINCE,1,1,0,0,70,3,236940,11535,3,NA,NA,NA,0.320156046814044,0.00147377546597313,0,NA,0.114694408322497,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70771,2002,SUCRE,0,0,1,0,70,3,236940,8734,3,NA,NA,NA,0.115869017632242,5.72475383558507e-4,0,NA,0.13590565605679,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70820,2002,TOLU,1,1,0,0,70,3,236940,9576,3,NA,NA,NA,0.35108604845447,0.00114870509607352,0,NA,0.18922305764411,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,70823,2002,TOLUVIEJO,1,1,0,0,70,3,236940,6611,3,NA,NA,NA,0.314627136590531,0.00196641960369082,0,NA,0.218121312963243,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73001,2002,IBAGUE,1,1,0,0,73,3,325643,116278,6,NA,NA,NA,0.258440977656994,0.018300968368909,0,NA,0.146003543232598,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73024,2002,ALPUJARRA,0,0,1,0,73,3,325643,902,6,NA,NA,NA,0.0465631929046563,0.00221729490022173,0,NA,0.709534368070953,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73026,2002,ALVARADO,0,0,1,0,73,3,325643,1887,6,NA,NA,NA,0.183889772125066,0.00847906730259671,0,NA,0.236883942766296,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73030,2002,AMBALEMA,0,0,1,0,73,3,325643,2791,6,NA,NA,NA,0.275528484414188,0.00609100680759584,0,NA,0.297384450017915,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73043,2002,ANZOATEGUI,1,1,0,0,73,3,325643,1333,6,NA,NA,NA,0.211552888222056,0.00375093773443361,0,NA,0.195048762190548,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73055,2002,ARMERO (GUAYABAL),1,1,0,0,73,3,325643,3214,6,NA,NA,NA,0.513378967019291,0.00404480398257623,0,NA,0.131300560049782,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73067,2002,ATACO,1,1,0,0,73,3,325643,3473,6,NA,NA,NA,0.366541894615606,0.00143967751223726,0,NA,0.208753239274403,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
camara02,73124,2002,CAJAMARCA,0,0,1,0,73,3,325643,5045,6,NA,NA,NA,0.175421209117939,0.00356788899900892,0,NA,0.223191278493558,NA,NA,NA,0.333333333333333,0,0.333333333333333,NA,0.333333333333333
